0.357	10573.759
0.357	10583.394
0.358	10593.823
0.359	10605.244
0.359	10617.68
0.36	10631.822
0.36	10646.632
0.361	10660.247
0.362	10671.495
0.362	10680.503
0.363	10688.983
0.363	10697.225
0.364	10705.577
0.364	10714.651
0.365	10724.173
0.365	10732.605
0.366	10739.711
0.366	10745.491
0.367	10751.529
0.367	10758.711
0.368	10767.934
0.368	10778.795
0.369	10790.511
0.369	10803.093
0.37	10816.811
0.371	10831.296
0.371	10844.865
0.372	10856.967
0.372	10866.537
0.373	10874.86
0.373	10883.365
0.374	10892.278
0.375	10901.273
0.375	10910.053
0.376	10918.419
0.376	10925.889
0.376	10932.146
0.377	10938.136
0.377	10944.938
0.378	10953.298
0.379	10964.415
0.379	10975.502
0.38	10987.684
0.38	11000.897
0.381	11015.294
0.382	11028.912
0.382	11040.393
0.383	11049.151
0.383	11057.466
0.384	11065.025
0.384	11073.171
0.385	11081.447
0.385	11089.606
0.386	11097.763
0.386	11105.362
0.387	11111.653
0.387	11117.378
0.388	11123.711
0.388	11131.704
0.389	11141.533
0.389	11152.256
0.39	11163.05
0.391	11176.095
0.391	11189.799
0.392	11203.156
0.392	11215.151
0.393	11224.993
0.393	11233.202
0.394	11241.153
0.395	11247.767
0.395	11254.422
0.396	11262.461
0.396	11271.242
0.397	11279.201
0.397	11286.039
0.397	11291.862
0.398	11296.845
0.399	11303.617
0.399	11312.029
0.4	11321.911
0.4	11332.022
0.401	11343.797
0.401	11356.792
0.402	11370.281
0.403	11383.996
0.403	11394.693
0.404	11402.795
0.404	11410.379
0.405	11417.184
0.405	11424.12
0.406	11431.512
0.406	11438.709
0.407	11445.84
0.407	11452.175
0.408	11458.251
0.408	11463.757
0.409	11469.906
0.409	11477.366
0.41	11486.956
0.41	11497.626
0.411	11509.155
0.412	11521.598
0.412	11534.456
0.413	11547.051
0.414	11557.887
0.414	11567.299
0.415	11575.249
0.415	11582.439
0.416	11589.032
0.416	11595.845
0.417	11602.874
0.417	11609.799
0.418	11615.549
0.418	11620.425
0.419	11625.877
0.419	11631.741
0.42	11638.835
0.42	11648.113
0.421	11657.848
0.421	11668.905
0.422	11680.723
0.423	11693.472
0.423	11706.802
0.424	11718.879
0.424	11728.232
0.425	11735.655
0.425	11742.584
0.426	11748.838
0.426	11755.162
0.427	11761.909
0.428	11769.201
0.428	11775.292
0.428	11779.69
0.429	11784.939
0.429	11790.591
0.43	11796.812
0.431	11804.996
0.431	11814.601
0.432	11825.491
0.432	11836.238
0.433	11848.455
0.434	11860.693
0.434	11873.033
0.435	11883.255
0.435	11890.74
0.436	11897.786
0.436	11904.831
0.437	11911.269
0.437	11918.452
0.438	11925.366
0.438	11931.676
0.439	11937.109
0.439	11941.819
0.44	11946.309
0.44	11951.794
0.441	11959.477
0.441	11968.983
0.442	11978.92
0.443	11989.942
0.443	12002.046
0.444	12014.912
0.444	12027.491
0.445	12037.305
0.446	12045.063
0.446	12052.229
0.447	12059.146
0.447	12065.511
0.448	12071.927
0.448	12079.029
0.449	12085.42
0.449	12090.83
0.45	12095.337
0.45	12099.379
0.451	12105.171
0.451	12112.988
0.452	12122.834
0.452	12133.161
0.453	12143.593
0.453	12155.137
0.454	12166.585
0.455	12177.852
0.455	12188.013
0.456	12195.52
0.456	12202.581
0.457	12209.599
0.457	12216.572
0.458	12223.313
0.458	12230.796
0.459	12237.346
0.459	12242.594
0.46	12246.996
0.46	12251.47
0.461	12257.497
0.461	12264.397
0.462	12273.112
0.462	12283.922
0.463	12295.54
0.464	12307.606
0.464	12320.796
0.465	12333.745
0.466	12344.811
0.466	12353.186
0.467	12359.592
0.467	12365.983
0.468	12372.444
0.468	12379.202
0.469	12385.668
0.469	12393.023
0.47	12398.665
0.47	12402.911
0.471	12406.847
0.471	12412.207
0.472	12419.122
0.472	12427.762
0.473	12437.852
0.473	12448.916
0.474	12460.397
0.475	12473.111
0.475	12485.761
0.476	12496.867
0.476	12505.663
0.477	12512.275
0.477	12518.374
0.478	12524.972
0.479	12531.676
0.479	12537.889
0.48	12543.832
0.48	12549.49
0.48	12553.899
0.481	12558.646
0.481	12563.148
0.482	12569.175
0.482	12576.715
0.483	12587.094
0.484	12598.244
0.484	12609.407
0.485	12621.056
0.486	12633.122
0.486	12645.461
0.487	12654.924
0.487	12662.249
0.488	12668.747
0.488	12675.689
0.489	12682.09
0.489	12688.189
0.49	12694.733
0.49	12701.217
0.491	12705.734
0.491	12709.693
0.492	12713.517
0.492	12719.176
0.493	12726.934
0.493	12737.123
0.494	12747.585
0.495	12758.333
0.495	12770.177
0.496	12782.843
0.496	12795
0.497	12805.5
0.498	12812.873
0.498	12819.498
0.499	12825.546
0.499	12831.453
0.5	12837.235
0.5	12843.689
0.501	12849.674
0.501	12854.567
0.502	12858.146
0.502	12861.564
0.502	12866.584
0.503	12873.705
0.504	12882.184
0.504	12891.718
0.505	12901.556
0.505	12912.701
0.506	12925.548
0.507	12938.616
0.507	12949.684
0.508	12958.368
0.508	12964.498
0.509	12970.522
0.509	12976.707
0.51	12982.557
0.51	12989.295
0.511	12995.665
0.511	13000.801
0.512	13004.855
0.512	13008.372
0.513	13012.774
0.513	13019.402
0.514	13027.741
0.514	13037.024
0.515	13046.406
0.516	13057.697
0.516	13070.425
0.517	13082.664
0.518	13094.123
0.518	13103.723
0.519	13111.393
0.519	13117.709
0.52	13124.329
0.52	13131.237
0.521	13137.933
0.521	13143.39
0.522	13147.238
0.522	13150.871
0.523	13153.91
0.523	13157.791
0.524	13164.219
0.524	13172.086
0.525	13180.856
0.525	13190.138
0.526	13200.203
0.527	13211.855
0.527	13223.7
0.528	13235.218
0.528	13245.506
0.529	13253.26
0.529	13259.711
0.53	13265.864
0.531	13271.966
0.531	13278.004
0.532	13283.578
0.532	13289.543
0.533	13294.161
0.533	13299.159
0.533	13303.051
0.534	13307.815
0.534	13315.054
0.535	13323.195
0.536	13332.052
0.536	13341.369
0.537	13351.841
0.537	13362.947
0.538	13374.674
0.539	13384.908
0.539	13392.804
0.54	13399.027
0.54	13405.437
0.541	13411.566
0.541	13417.776
0.542	13424.657
0.542	13431.194
0.543	13436.089
0.543	13440.383
0.544	13445.229
0.544	13450.291
0.545	13456.867
0.545	13465.278
0.546	13474.515
0.547	13483.535
0.547	13493.832
0.548	13505.705
0.548	13517.777
0.549	13528.464
0.55	13535.73
0.55	13540.886
0.551	13546.557
0.551	13552.428
0.552	13558.137
0.552	13564.817
0.553	13570.725
0.553	13576.276
0.554	13580.478
0.554	13583.895
0.555	13588.454
0.555	13594.903
0.556	13602.698
0.556	13610.944
0.557	13618.918
0.557	13628.881
0.558	13640.689
0.559	13652.546
0.559	13662.832
0.56	13670.891
0.56	13677.224
0.561	13684.178
0.561	13690.63
0.562	13696.914
0.562	13703.924
0.563	13710.037
0.563	13715.085
0.564	13719.385
0.564	13723.008
0.565	13727.2
0.565	13733.006
0.566	13740.041
0.566	13749.358
0.567	13758.686
0.568	13768.741
0.568	13780.335
0.569	13792.505
0.57	13803.575
0.57	13812.247
0.571	13819.052
0.571	13824.493
0.572	13830.747
0.572	13836.791
0.573	13841.968
0.573	13848.567
0.574	13854.121
0.574	13858.513
0.575	13862.783
0.575	13866.941
0.576	13871.699
0.576	13877.784
0.577	13885.514
0.577	13894.457
0.578	13904.41
0.579	13915.984
0.579	13927.378
0.58	13938.729
0.58	13947.964
0.581	13954.487
0.581	13959.861
0.582	13965.268
0.582	13970.694
0.583	13976.172
0.584	13981.562
0.584	13986.767
0.584	13991.673
0.585	13995.661
0.585	13998.399
0.586	14002.609
0.586	14008.506
0.587	14016.445
0.588	14025.609
0.588	14035.829
0.589	14047.334
0.589	14059.121
0.59	14071.26
0.591	14082.056
0.591	14090.011
0.592	14096.316
0.592	14102.078
0.593	14107.586
0.593	14113.232
0.594	14118.888
0.594	14123.985
0.595	14128.836
0.595	14132.276
0.596	14135.466
0.596	14139.258
0.597	14144.341
0.597	14151.737
0.598	14160.74
0.599	14170.802
0.599	14181.187
0.6	14192.616
0.6	14203.734
0.601	14213.914
0.602	14221.551
0.602	14228.179
0.603	14233.962
0.603	14239.518
0.604	14245.183
0.604	14251.029
0.605	14256.407
0.605	14261.252
0.606	14265.103
0.606	14268.336
0.607	14271.577
0.607	14276.218
0.608	14283.092
0.608	14291.322
0.609	14299.845
0.609	14309.201
0.61	14319.968
0.611	14330.827
0.611	14341.53
0.612	14350.804
0.612	14357.381
0.613	14363.701
0.613	14369.94
0.614	14375.459
0.614	14381.402
0.615	14387.566
0.615	14393.587
0.616	14398.069
0.616	14401.587
0.617	14405.572
0.617	14409.708
0.618	14415.616
0.618	14423.489
0.619	14431.617
0.62	14440.914
0.62	14451.274
0.621	14462.846
0.622	14473.968
0.622	14483.006
0.623	14489.875
0.623	14494.993
0.624	14500.487
0.624	14505.625
0.625	14511.212
0.625	14516.647
0.626	14521.643
0.626	14526.139
0.627	14530.651
0.627	14534.402
0.628	14538.686
0.628	14544.609
0.629	14552.524
0.629	14560.477
0.63	14569.284
0.63	14578.963
0.631	14588.579
0.632	14598.441
0.632	14607.815
0.633	14615.363
0.633	14621.16
0.634	14626.641
0.634	14631.986
0.635	14636.895
0.635	14642.52
0.636	14648.235
0.636	14653.183
0.637	14657.941
0.637	14661.978
0.638	14666.755
0.638	14672.278
0.639	14679.543
0.64	14688.356
0.64	14696.883
0.641	14706.632
0.641	14717.952
0.642	14729.391
0.643	14740.267
0.643	14748.342
0.644	14753.783
0.644	14758.849
0.645	14763.984
0.645	14768.09
0.646	14772.919
0.646	14778.526
0.647	14783.975
0.647	14787.574
0.648	14790.988
0.648	14794.705
0.649	14799.248
0.649	14805.318
0.65	14812.925
0.651	14821.914
0.651	14831.485
0.652	14842.364
0.652	14853.256
0.653	14863.65
0.654	14871.586
0.654	14876.845
0.655	14881.504
0.655	14886.27
0.656	14890.877
0.656	14895.994
0.657	14901.402
0.657	14907.207
0.658	14911.251
0.658	14914.138
0.658	14917.248
0.659	14920.535
0.66	14926.439
0.66	14933.534
0.661	14942.627
0.661	14951.924
0.662	14962.943
0.663	14975.338
0.663	14987.207
0.664	14996.81
0.664	15003.505
0.665	15008.895
0.665	15013.537
0.666	15017.73
0.666	15022.343
0.667	15027.29
0.668	15032.094
0.668	15035.65
0.668	15038.284
0.669	15041.27
0.669	15044.925
0.67	15050.217
0.67	15057.361
0.671	15065.547
0.672	15074.581
0.672	15084.577
0.673	15095.09
0.674	15105.036
0.674	15114.041
0.675	15120.604
0.675	15126.797
0.676	15132.102
0.676	15136.5
0.677	15140.662
0.677	15145.012
0.678	15149.684
0.678	15153.57
0.679	15156.289
0.679	15158.177
0.68	15161.266
0.68	15165.861
0.681	15172.035
0.681	15179.945
0.682	15188.954
0.682	15197.759
0.683	15207.758
0.684	15219.212
0.684	15230.209
0.685	15239.09
0.686	15245.615
0.686	15250.18
0.687	15254.549
0.687	15259.287
0.688	15263.79
0.688	15269.119
0.689	15274.225
0.689	15277.786
0.69	15279.975
0.69	15282.408
0.69	15285.736
0.691	15291.374
0.692	15299.029
0.692	15307.146
0.693	15316.327
0.693	15326.84
0.694	15338.051
0.695	15348.819
0.695	15356.893
0.696	15362.679
0.696	15367.914
0.697	15372.542
0.697	15377.323
0.698	15381.929
0.698	15386.351
0.699	15390.893
0.699	15394.392
0.7	15397.282
0.7	15399.737
0.701	15402.787
0.701	15406.84
0.702	15412.677
0.702	15420.71
0.703	15429.359
0.704	15438.533
0.704	15448.385
0.705	15458.349
0.705	15467.092
0.706	15473.65
0.707	15478.585
0.707	15483.583
0.708	15488.792
0.708	15493.596
0.709	15498.656
0.709	15504.348
0.71	15509.658
0.71	15512.813
0.711	15515.321
0.711	15518.06
0.712	15522.259
0.712	15528.942
0.713	15537.394
0.713	15545.843
0.714	15554.8
0.715	15564.638
0.715	15574.862
0.716	15583.876
0.716	15590.608
0.717	15595.705
0.717	15600.361
0.718	15605.019
0.719	15609.563
0.719	15614.478
0.72	15619.116
0.72	15623.141
0.72	15626.161
0.721	15628.4
0.721	15630.476
0.722	15634.627
0.722	15640.575
0.723	15647.761
0.724	15655.378
0.724	15663.844
0.725	15673.65
0.725	15683.835
0.726	15693.628
0.727	15701.809
0.727	15707.933
0.728	15711.834
0.728	15715.464
0.729	15719.023
0.729	15723.185
0.73	15727.759
0.73	15732.873
0.731	15736.851
0.731	15738.874
0.732	15741.323
0.732	15744.991
0.733	15749.956
0.733	15757.739
0.734	15766.202
0.734	15774.777
0.735	15784.166
0.736	15794.775
0.736	15806.048
0.737	15815.534
0.738	15821.228
0.738	15825.868
0.739	15830.547
0.739	15834.988
0.74	15839.272
0.74	15843.938
0.741	15846.736
0.741	15849.143
0.742	15850.515
0.742	15852.035
0.743	15855.116
0.743	15860.144
0.744	15866.394
0.744	15872.948
0.745	15880.644
0.745	15890.44
0.746	15900.763
0.747	15911.04
0.747	15920.148
0.748	15926.502
0.748	15931.107
0.749	15934.461
0.749	15938.174
0.75	15942.293
0.75	15946.881
0.751	15950.919
0.751	15954.348
0.752	15956.68
0.752	15958.998
0.753	15961.396
0.753	15965.038
0.754	15969.873
0.754	15977.328
0.755	15985.098
0.756	15993.61
0.756	16003.476
0.757	16014.269
0.757	16024.527
0.758	16033.042
0.759	16039.067
0.759	16043.717
0.76	16047.718
0.76	16051.897
0.761	16056.376
0.761	16060.451
0.762	16063.69
0.762	16066.357
0.763	16068.829
0.763	16071.168
0.764	16074.358
0.764	16079.912
0.765	16086.849
0.765	16093.884
0.766	16101.373
0.767	16110.357
0.767	16120.949
0.768	16130.551
0.768	16137.652
0.769	16141.913
0.77	16146.167
0.77	16150.149
0.77	16153.152
0.771	16156.625
0.772	16160.337
0.772	16164.222
0.772	16166.566
0.773	16168.039
0.773	16169.798
0.774	16172.766
0.774	16176.991
0.775	16183.156
0.775	16190.189
0.776	16196.913
0.777	16204.836
0.777	16214.025
0.778	16220.871
0.779	16223.903
0.779	16228.201
0.78	16232.401
0.78	16237.104
0.781	16242.673
0.781	16248.569
0.782	16254.202
0.782	16259.088
0.783	16263.188
0.783	16266.625
0.784	16268.985
0.784	16271.662
0.785	16276.438
0.785	16283.445
0.786	16290.348
0.786	16298.085
0.787	16306.705
0.788	16316.509
0.788	16326.869
0.789	16335.243
0.789	16341.52
0.79	16345.432
0.791	16349.604
0.791	16353.789
0.792	16357.438
0.792	16360.93
0.793	16364.977
0.793	16368.463
0.794	16370.776
0.794	16372.805
0.795	16374.434
0.795	16377.407
0.796	16381.989
0.796	16387.067
0.797	16393.91
0.797	16401.537
0.798	16410.428
0.799	16419.635
0.799	16428.608
0.8	16435.325
0.8	16440.053
0.801	16443.852
0.801	16447.617
0.802	16451.328
0.802	16454.991
0.803	16458.994
0.803	16463.366
0.804	16466.77
0.804	16468.983
0.805	16471.041
0.805	16474.073
0.806	16478.43
0.806	16485.006
0.807	16492.504
0.808	16500.532
0.808	16509.242
0.809	16518.612
0.81	16528.125
0.81	16535.432
0.811	16540.129
0.811	16543.442
0.812	16547.198
0.812	16550.42
0.813	16553.477
0.813	16556.621
0.814	16560.026
0.814	16562.565
0.815	16563.862
0.815	16564.813
0.816	16566.713
0.816	16570.401
0.817	16576.36
0.817	16583.479
0.818	16591.049
0.819	16598.903
0.819	16608.358
0.82	16617.139
0.82	16624.715
0.821	16629.451
0.821	16632.746
0.822	16636.41
0.822	16639.76
0.823	16642.578
0.823	16645.625
0.824	16649.317
0.824	16652.672
0.825	16654.649
0.825	16656.481
0.826	16657.567
0.826	16660.682
0.827	16666.182
0.828	16673.221
0.828	16680.742
0.829	16688.123
0.829	16697.28
0.83	16706.838
0.831	16714.977
0.831	16720.344
0.832	16723.604
0.832	16727.45
0.833	16730.631
0.833	16733.176
0.834	16736.364
0.834	16739.901
0.835	16742.785
0.835	16744.946
0.836	16746.336
0.836	16748.555
0.837	16750.545
0.837	16754.313
0.838	16759.68
0.838	16766.039
0.839	16772.395
0.84	16780.078
0.84	16789.576
0.841	16798.041
0.841	16804.682
0.842	16808.825
0.843	16811.735
0.843	16814.778
0.844	16817.317
0.844	16820.1
0.845	16823.104
0.845	16825.584
0.846	16827.889
0.846	16828.926
0.846	16830.289
