0	-1.506
0	-1.563
0	-1.232
0	-0.188
0	1.884
0.001	7.341
0.001	21.482
0.002	48.264
0.003	85.925
0.003	129.318
0.004	174.313
0.005	218.21
0.006	262.738
0.006	305.8
0.007	345.297
0.007	380.631
0.008	413.38
0.008	443.737
0.009	475.082
0.01	508.205
0.01	541.934
0.011	575.701
0.012	610.519
0.012	647.25
0.013	683.494
0.013	718.217
0.014	750.499
0.015	780.921
0.015	810.22
0.016	838.615
0.016	867.41
0.017	895.311
0.017	920.891
0.018	943.639
0.018	964.484
0.019	984.808
0.019	1006.278
0.02	1030.065
0.02	1055.133
0.021	1080.904
0.022	1107.373
0.022	1135.494
0.023	1164.288
0.023	1193.797
0.024	1220.627
0.025	1244.357
0.025	1266.258
0.026	1287.493
0.026	1309.072
0.027	1331.518
0.027	1353.839
0.028	1374.969
0.028	1394.407
0.029	1412.573
0.029	1430.3
0.03	1449.072
0.03	1469.692
0.031	1492.151
0.031	1514.904
0.032	1538.737
0.032	1563.881
0.033	1590.459
0.034	1617.176
0.034	1643.077
0.035	1666.303
0.035	1688.081
0.036	1708.955
0.036	1729.792
0.037	1751.212
0.037	1772.028
0.038	1792.161
0.038	1811.387
0.039	1828.432
0.039	1845.102
0.04	1863.003
0.04	1882.217
0.041	1903.045
0.041	1924.576
0.042	1947.234
0.043	1971.974
0.043	1998.19
0.044	2024.384
0.045	2048.88
0.045	2071.354
0.046	2091.233
0.046	2111.159
0.047	2130.9
0.047	2150.371
0.048	2169.227
0.048	2187.687
0.049	2205.532
0.049	2222.12
0.05	2237.997
0.05	2253.961
0.051	2270.601
0.051	2289.512
0.052	2310.673
0.052	2333.08
0.053	2355.966
0.054	2380.001
0.054	2405.127
0.055	2430.089
0.055	2453.25
0.056	2473.08
0.056	2491.924
0.057	2510.664
0.057	2528.732
0.058	2547.203
0.058	2565.81
0.059	2583.774
0.059	2600.347
0.06	2616.426
0.06	2632.292
0.061	2649.292
0.062	2668.342
0.062	2688.379
0.063	2709.327
0.063	2730.871
0.064	2754.748
0.065	2779.656
0.065	2805.225
0.066	2828.847
0.066	2849.229
0.067	2868.287
0.067	2886.693
0.068	2904
0.068	2922.653
0.069	2941.944
0.069	2959.41
0.07	2974.951
0.07	2989.938
0.071	3004.452
0.071	3020.294
0.072	3037.192
0.072	3055.897
0.073	3075.339
0.074	3095.448
0.074	3117.069
0.075	3140.21
0.075	3164.766
0.076	3187.79
0.077	3208.507
0.077	3227.356
0.078	3245.898
0.078	3264.375
0.079	3281.998
0.079	3299.747
0.08	3317.002
0.08	3333.022
0.081	3348.033
0.081	3361.76
0.081	3376.136
0.082	3391.73
0.083	3410.007
0.083	3430.648
0.084	3450.97
0.084	3472.516
0.085	3496.217
0.086	3520.925
0.086	3545.14
0.087	3566.731
0.087	3586.076
0.088	3604.409
0.088	3622.792
0.089	3640.875
0.09	3658.816
0.09	3676.902
0.091	3693.89
0.091	3709.352
0.091	3723.545
0.092	3738.213
0.092	3753.415
0.093	3769.463
0.094	3787.315
0.094	3807.271
0.095	3828.771
0.095	3850.96
0.096	3874.53
0.097	3897.842
0.097	3918.995
0.098	3938.254
0.098	3955.293
0.099	3972.004
0.099	3989.014
0.1	4007.113
0.1	4024.192
0.101	4041.159
0.101	4057.2
0.102	4071.6
0.102	4085.437
0.103	4099.799
0.103	4115.553
0.104	4132.962
0.104	4152.542
0.105	4173.409
0.105	4194.699
0.106	4217.66
0.107	4240.953
0.107	4263.52
0.108	4283.097
0.108	4301.202
0.109	4318.615
0.11	4336.914
0.11	4354.378
0.111	4371.868
0.111	4389.061
0.112	4405.233
0.112	4420.549
0.113	4434.969
0.113	4449.376
0.114	4465.058
0.114	4482.303
0.115	4500.861
0.115	4520.988
0.116	4542.624
0.116	4565.605
0.117	4588.191
0.118	4610.228
0.118	4630.502
0.119	4647.793
0.119	4665.136
0.12	4682.238
0.12	4699.155
0.121	4715.929
0.121	4732.883
0.122	4749.124
0.122	4763.837
0.123	4777.361
0.123	4790.962
0.124	4806.067
0.124	4822.286
0.125	4840.615
0.125	4860.438
0.126	4880.348
0.127	4902.636
0.127	4925.4
0.128	4947.802
0.128	4967.999
0.129	4985.65
0.13	5002.39
0.13	5018.481
0.131	5034.891
0.131	5051.816
0.132	5068.857
0.132	5086.172
0.133	5102.161
0.133	5116.928
0.134	5131.067
0.134	5145.59
0.135	5161.757
0.135	5178.853
0.136	5198.142
0.136	5218.003
0.137	5239.351
0.138	5262.796
0.138	5286.155
0.139	5308.413
0.139	5327.621
0.14	5345.244
0.14	5361.783
0.141	5378.671
0.141	5395.237
0.142	5411.519
0.142	5427.51
0.143	5442.835
0.143	5457.602
0.144	5471.055
0.144	5484.395
0.145	5499.575
0.145	5517.053
0.146	5535.07
0.147	5554.552
0.147	5574.777
0.148	5596.778
0.149	5617.841
0.149	5639.205
0.15	5659.229
0.15	5677.261
0.151	5694.177
0.151	5710.005
0.152	5725.645
0.152	5742.39
0.153	5759.152
0.153	5774.572
0.154	5787.859
0.154	5800.979
0.155	5815.376
0.155	5829.98
0.156	5846.837
0.156	5864.091
0.157	5883.214
0.157	5903.082
0.158	5924.834
0.159	5948.051
0.159	5970.148
0.16	5991.899
0.161	6010.189
0.161	6027.046
0.162	6043.747
0.162	6059.455
0.163	6075.509
0.163	6091.541
0.164	6106.575
0.164	6120.755
0.165	6133.907
0.165	6147.516
0.165	6162.005
0.166	6177.373
0.167	6193.776
0.167	6211.206
0.168	6230.155
0.168	6250.293
0.169	6271.894
0.17	6293.684
0.17	6315.294
0.171	6334.037
0.171	6350.794
0.172	6367.286
0.172	6382.823
0.173	6398.407
0.173	6414.586
0.174	6430.46
0.174	6445.535
0.175	6458.979
0.175	6472.685
0.176	6485.305
0.176	6499
0.177	6515.28
0.177	6532.886
0.178	6551.199
0.179	6570.335
0.179	6591.74
0.18	6614.254
0.181	6635.667
0.181	6655.319
0.182	6672.997
0.182	6689.597
0.183	6705.724
0.183	6721.049
0.184	6735.714
0.184	6752.294
0.185	6767.566
0.185	6781.472
0.186	6794.484
0.186	6806.919
0.187	6820.662
0.187	6836.291
0.188	6853.666
0.188	6871.901
0.189	6891.412
0.19	6911.367
0.19	6932.631
0.191	6953.72
0.191	6972.959
0.192	6990.599
0.192	7005.92
0.193	7021.561
0.193	7037.179
0.194	7051.867
0.194	7066.486
0.195	7082.236
0.195	7096.813
0.196	7109.974
0.196	7122.696
0.197	7135.811
0.197	7149.662
0.198	7166.124
0.199	7184.688
0.199	7202.832
0.2	7222.778
0.2	7244.285
0.201	7265.541
0.202	7286.589
0.202	7304.461
0.203	7320.707
0.203	7335.292
0.204	7349.88
0.204	7364.792
0.205	7380.569
0.205	7396.657
0.206	7411.116
0.206	7424.529
0.207	7436.373
0.207	7448.515
0.208	7462.89
0.208	7479.065
0.209	7496.089
0.209	7514.331
0.21	7534.04
0.211	7555.487
0.211	7577.489
0.212	7598.124
0.212	7616.476
0.213	7632.487
0.214	7647.199
0.214	7661.352
0.215	7675.865
0.215	7689.67
0.216	7704.645
0.216	7718.803
0.217	7731.849
0.217	7743.447
0.218	7754.841
0.218	7767.066
0.219	7781.376
0.219	7797.337
0.22	7815.216
0.22	7834.204
0.221	7854.672
0.222	7875.237
0.222	7894.979
0.223	7914.211
0.223	7931.399
0.224	7946.776
0.224	7961.035
0.225	7975.599
0.225	7990.997
0.226	8006.349
0.226	8020.967
0.227	8034.284
0.227	8046.76
0.228	8057.806
0.228	8069.34
0.229	8082.729
0.229	8098.892
0.23	8115.457
0.231	8133.709
0.231	8153.146
0.232	8173.146
0.233	8193.916
0.233	8213.529
0.234	8230.883
0.234	8246.84
0.235	8261.823
0.235	8275.635
0.236	8290.109
0.236	8305.479
0.237	8320.333
0.237	8333.332
0.238	8344.812
0.238	8355.293
0.239	8366.155
0.239	8378.44
0.24	8392.256
0.24	8408.516
0.241	8425.985
0.241	8443.231
0.242	8462.082
0.243	8482.712
0.243	8503.814
0.244	8522.822
0.244	8539.118
0.245	8554.13
0.245	8567.652
0.246	8581.456
0.247	8595.781
0.247	8611.094
0.248	8625.518
0.248	8637.76
0.248	8649.032
0.249	8660.138
0.249	8671.891
0.25	8685.036
0.251	8701.207
0.251	8718.242
0.252	8734.624
0.252	8751.999
0.253	8772.344
0.254	8793.095
0.254	8812.41
0.255	8829.045
0.255	8845.328
0.256	8860.452
0.256	8875.232
0.257	8889.62
0.257	8904.323
0.258	8917.812
0.258	8929.953
0.259	8941.393
0.259	8951.815
0.26	8963.178
0.26	8977.4
0.261	8992.629
0.261	9007.988
0.262	9023.947
0.263	9042.282
0.263	9061.171
0.264	9080.125
0.265	9098.278
0.265	9115.741
0.266	9130.818
0.266	9145.073
0.267	9158.663
0.267	9172.096
0.268	9186.51
0.268	9200.363
0.269	9213.654
0.269	9225.342
0.27	9236.549
0.27	9247.759
0.271	9259.314
0.271	9273.332
0.272	9288.588
0.272	9304.915
0.273	9321.729
0.273	9340.124
0.274	9359.324
0.275	9379.037
0.275	9397.229
0.276	9412.542
0.276	9426.734
0.277	9440.968
0.277	9455.257
0.278	9468.604
0.278	9482.564
0.279	9496.229
0.279	9508.804
0.28	9520.162
0.28	9531.112
0.281	9542.941
0.281	9556.743
0.282	9571.896
0.283	9587.409
0.283	9603.812
0.284	9621.603
0.284	9640.784
0.285	9660.15
0.286	9677.952
0.286	9692.868
0.287	9706.668
0.287	9720.136
0.288	9732.94
0.288	9746.091
0.289	9760.679
0.289	9774.521
0.29	9786.219
0.29	9797.027
0.291	9807.585
0.291	9818.979
0.292	9831.402
0.292	9845.391
0.293	9860.524
0.293	9876.124
0.294	9892.965
0.295	9911.882
0.295	9931.125
0.296	9949.596
0.296	9965.877
0.297	9980.096
0.297	9994.002
0.298	10007.917
0.299	10021.627
0.299	10035.367
0.3	10048.092
0.3	10060.111
0.301	10071.121
0.301	10081.555
0.301	10092.456
0.302	10104.293
0.303	10118.589
0.303	10134.513
0.304	10150.773
0.304	10168.039
0.305	10186.888
0.306	10206.217
0.306	10225.437
0.307	10241.567
0.307	10255.656
0.308	10269.394
0.308	10282.955
0.309	10295.382
0.309	10308.259
0.31	10321.738
0.31	10334.823
0.311	10346.258
0.311	10357.013
0.312	10367.322
0.312	10378.251
0.313	10390.916
0.313	10405.425
0.314	10420.662
0.315	10436.834
0.315	10454.626
0.316	10473.852
0.316	10492.742
0.317	10509.525
0.318	10523.849
